timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1539083108531,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-69,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108532,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-69,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108538,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-70,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108538,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-70,text,true,,5501,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108539,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-70,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108541,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-70,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108541,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-70,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108542,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-70,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108548,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-71,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108548,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-71,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108549,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-71,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108550,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-71,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108551,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-71,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108552,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-71,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108557,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-72,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108558,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-72,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108568,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-73,text,true,,1353,0,2,2,http://localhost:8080/jpetstore/,1,0,0
1539083108569,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-73,text,true,,5482,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108559,12,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-72,text,true,,3889,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,12,0,0
1539083108570,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-73,text,true,,3889,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108572,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-72,text,true,,4795,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108572,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-73,text,true,,4795,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108572,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-72,text,true,,3542,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108572,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-73,text,true,,3542,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108573,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-72,text,true,,4794,0,2,2,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108574,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-73,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108578,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-74,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108579,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-74,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108579,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-74,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108581,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-74,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108582,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-74,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108583,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-74,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108588,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-75,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108589,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-75,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108590,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-75,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108591,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-75,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108591,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-75,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108592,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-75,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108598,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-76,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108599,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-76,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108600,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-76,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108601,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-76,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108601,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-76,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108603,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-76,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108610,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-77,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108610,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-77,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108611,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-77,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108612,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-77,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108612,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-77,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108613,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-77,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108620,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-78,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108620,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-78,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108621,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-78,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108622,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-78,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108623,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-78,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108624,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-78,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108629,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-79,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108630,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-79,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108630,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-79,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108631,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-79,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108632,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-79,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108633,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-79,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108640,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-80,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108640,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-80,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108641,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-80,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108642,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-80,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108643,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-80,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108645,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-80,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108651,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-81,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108652,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-81,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108652,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-81,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108654,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-81,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108654,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-81,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108656,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-81,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108660,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-82,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108661,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-82,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108661,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-82,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108663,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-82,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108664,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-82,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108666,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-82,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108670,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-83,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108671,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-83,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108671,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-83,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108672,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-83,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108673,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-83,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108675,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-83,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108680,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-84,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108681,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-84,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108681,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-84,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108683,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-84,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108684,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-84,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108685,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-84,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108691,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-85,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108691,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-85,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108692,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-85,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108694,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-85,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108694,2,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-85,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1539083108696,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-85,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108702,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-86,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108703,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-86,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108703,2,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-86,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,2,0,0
1539083108705,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-86,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108705,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-86,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108706,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-86,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108712,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-87,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108712,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-87,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108713,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-87,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108714,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-87,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108715,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-87,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108716,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-87,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108721,1,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-88,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,1,0,0
1539083108722,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-88,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108722,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-88,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108724,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-88,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108724,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-88,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108725,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-88,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108732,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-89,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108732,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-89,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108733,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-89,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108734,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-89,text,true,,4814,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108735,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-89,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108736,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-89,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108743,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-90,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108743,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-90,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108744,1,http://localhost/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,200,HTTP/1.1 200,Thread Group 1-90,text,true,,3889,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action;jsessionid=3AD39CB8B56FDB42B44B9AEC56AA0E3B,1,0,0
1539083108745,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-90,text,true,,4795,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108746,1,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-90,text,true,,3542,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1539083108747,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-90,text,true,,4794,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
1539083108753,0,http://localhost/jpetstore/,200,HTTP/1.1 200,Thread Group 1-91,text,true,,1353,0,1,1,http://localhost:8080/jpetstore/,0,0,0
1539083108754,0,http://localhost/jpetstore/actions/Catalog.action,200,HTTP/1.1 200,Thread Group 1-91,text,true,,5482,0,1,1,http://localhost:8080/jpetstore/actions/Catalog.action,0,0,0
